match,market,home_team,away_team,player_name,player_team,opposition_team,line,over_price,under_price,agency
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Ashton Turner,NA,NA,49.5,5.5,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Ashton Turner,NA,NA,59.5,6.5,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Cooper Connolly,NA,NA,9.5,1.14,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Cooper Connolly,NA,NA,19.5,1.75,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Cooper Connolly,Perth Scorchers,Adelaide Strikers,21.5,1.9,1.8,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Cooper Connolly,NA,NA,29.5,2.3,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Cooper Connolly,NA,NA,39.5,2.9,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Cooper Connolly,NA,NA,49.5,3.5,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Cooper Connolly,NA,NA,59.5,4.2,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Cooper Connolly,NA,NA,79.5,12,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Cooper Connolly,NA,NA,99.5,26,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,DArcy Short,NA,NA,9.5,1.17,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,DArcy Short,NA,NA,19.5,1.75,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,DArcy Short,Adelaide Strikers,Perth Scorchers,20.5,2.05,1.7,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,DArcy Short,NA,NA,29.5,2.45,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,DArcy Short,NA,NA,39.5,3.3,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,DArcy Short,NA,NA,49.5,4,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,DArcy Short,NA,NA,59.5,4.6,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,DArcy Short,NA,NA,79.5,12,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,DArcy Short,NA,NA,99.5,31,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,David Warner,NA,NA,9.5,1.19,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,David Warner,NA,NA,19.5,1.55,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,David Warner,Sydney Thunder,Sydney Sixers,24.5,1.95,1.76,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,David Warner,NA,NA,29.5,2.15,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,David Warner,NA,NA,39.5,2.6,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,David Warner,NA,NA,49.5,3.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,David Warner,NA,NA,59.5,4.6,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,David Warner,NA,NA,79.5,9.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,David Warner,NA,NA,99.5,21,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Finn Allen,NA,NA,9.5,1.27,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Finn Allen,NA,NA,19.5,1.85,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Finn Allen,Perth Scorchers,Adelaide Strikers,20.5,1.95,1.76,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Finn Allen,NA,NA,29.5,2.6,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Finn Allen,NA,NA,39.5,3.2,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Finn Allen,NA,NA,49.5,3.9,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Finn Allen,NA,NA,59.5,4.6,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Finn Allen,NA,NA,79.5,11,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Finn Allen,NA,NA,99.5,26,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Jack Edwards,Sydney Sixers,Sydney Thunder,18.5,2.1,1.67,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Jordan Silk,NA,NA,9.5,1.25,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Jordan Silk,NA,NA,19.5,1.95,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Jordan Silk,NA,NA,29.5,2.6,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Jordan Silk,NA,NA,39.5,3.7,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Jordan Silk,NA,NA,49.5,6,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Jordan Silk,NA,NA,59.5,7,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Jordan Silk,NA,NA,79.5,17,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,9.5,1.22,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,19.5,1.9,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,Sydney Sixers,Sydney Thunder,21.5,2.1,1.67,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,29.5,2.4,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,39.5,3.3,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,49.5,4.6,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,59.5,5.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,79.5,12,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,99.5,31,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Matt Short,NA,NA,9.5,1.31,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Matt Short,NA,NA,19.5,1.8,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Matt Short,Adelaide Strikers,Perth Scorchers,22.5,1.95,1.76,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Matt Short,NA,NA,29.5,2.3,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Matt Short,NA,NA,39.5,3.3,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Matt Short,NA,NA,49.5,3.7,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Matt Short,NA,NA,59.5,4.2,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Matt Short,NA,NA,79.5,11,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Matt Short,NA,NA,99.5,21,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,9.5,1.4,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,Sydney Thunder,Sydney Sixers,17.5,2,1.72,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,19.5,2.1,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,29.5,3.1,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,39.5,4.8,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,49.5,6,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,59.5,8.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,79.5,19,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,9.5,1.16,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,19.5,1.8,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,Sydney Sixers,Sydney Thunder,19.5,2.05,1.7,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,29.5,2.6,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,39.5,3.1,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,49.5,5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,59.5,6.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,79.5,15,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,99.5,41,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Ollie Pope,NA,NA,9.5,1.26,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Ollie Pope,Adelaide Strikers,Perth Scorchers,17.5,2,1.72,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Ollie Pope,NA,NA,19.5,2.05,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Ollie Pope,NA,NA,29.5,2.6,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Ollie Pope,NA,NA,39.5,4,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Ollie Pope,NA,NA,49.5,5.5,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Ollie Pope,NA,NA,59.5,7,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Ollie Pope,NA,NA,79.5,19,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,9.5,1.19,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,19.5,1.95,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,Sydney Thunder,Sydney Sixers,19.5,2.25,1.6,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,29.5,2.7,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,39.5,3.7,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,49.5,5.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,59.5,7.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,79.5,14,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,99.5,31,NA,TopSport
Perth Scorchers v Adelaide Strikers,Player Runs,Perth Scorchers,Adelaide Strikers,Sam Fanning,Perth Scorchers,Adelaide Strikers,17.5,1.95,1.76,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,9.5,1.22,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,19.5,1.75,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,Sydney Thunder,Sydney Sixers,21.5,2.1,1.67,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,29.5,2.3,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,39.5,2.9,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,49.5,3.7,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,59.5,5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,79.5,11,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,99.5,26,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,9.5,1.14,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,19.5,1.55,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,29.5,1.9,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,Sydney Sixers,Sydney Thunder,29.5,1.85,1.85,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,39.5,2.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,49.5,3.1,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,59.5,3.8,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,79.5,8.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,99.5,17,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Upcoming Matches Total Runs,Must Bat First,NA,169.5,1.85,1.85,TopSport
